stateName,date,positiveIncrease,deathIncrease,positive,death,population
Georgia,2020-03-13,11,0,42,1,10617423
Guam,2020-03-13,0,0,0,0,164229
Hawaii,2020-03-13,0,0,2,0,1415872
Idaho,2020-03-13,1,0,1,0,1787065
Illinois,2020-03-13,14,0,46,0,12671821
Indiana,2020-03-13,0,0,13,0,6732219
Iowa,2020-03-13,3,0,17,0,3155070
Kansas,2020-03-13,2,1,6,1,2913314
Kentucky,2020-03-13,4,0,14,0,4467673
Louisiana,2020-03-13,10,0,29,0,4648794
Maine,2020-03-13,2,0,3,0,1344212
Maryland,2020-03-13,6,0,18,0,6045680
Massachusetts,2020-03-13,16,0,123,0,6892503
Michigan,2020-03-13,21,0,24,1,9986857
Minnesota,2020-03-13,5,0,14,0,5639632
Mississippi,2020-03-13,5,0,6,0,2976149
Missouri,2020-03-13,3,0,4,0,6626371
Montana,2020-03-13,1,0,1,0,1068778
Nebraska,2020-03-13,4,0,14,0,1934408
Nevada,2020-03-13,8,0,18,0,3080156
New Hampshire,2020-03-13,0,0,6,0,1359711
New Jersey,2020-03-13,20,0,49,1,8882190
New Mexico,2020-03-13,5,0,10,0,2096829
New York,2020-03-13,94,1,421,2,26161672
North Carolina,2020-03-13,2,0,17,0,10488084
North Dakota,2020-03-13,0,0,1,0,762062
Northern Mariana Islands,2020-03-13,0,0,0,0,55144
Ohio,2020-03-13,7,0,12,0,11689100
Oklahoma,2020-03-13,0,0,3,0,3956971
Oregon,2020-03-13,6,0,30,0,4217737
Pennsylvania,2020-03-13,19,0,41,0,12801989
Puerto Rico,2020-03-13,0,0,0,0,2933408
Rhode Island,2020-03-13,9,0,12,0,1059361
South Carolina,2020-03-13,1,0,8,0,5148714
South Dakota,2020-03-13,1,0,8,1,884659
Tennessee,2020-03-13,8,0,26,0,6829174
Texas,2020-03-13,17,0,44,0,28995881
Utah,2020-03-13,6,0,9,0,3205958
Vermont,2020-03-13,0,0,2,0,623989
Virgin Islands,2020-03-13,0,0,0,0,107268
Virginia,2020-03-13,15,0,27,0,8535519
Washington,2020-03-13,126,6,568,37,7614893
West Virginia,2020-03-13,0,0,0,0,1792147
Wisconsin,2020-03-13,11,0,19,0,5822434
Wyoming,2020-03-13,0,0,1,0,578759
Alabama,2020-03-14,2,0,7,0,4903185
Alaska,2020-03-14,0,0,1,0,731545
American Samoa,2020-03-14,0,0,0,0,55641
Arizona,2020-03-14,3,0,12,0,7278717
Arkansas,2020-03-14,3,0,12,0,3017804
California,2020-03-14,91,-1,372,3,39512223
Colorado,2020-03-14,25,0,103,2,5758736
Connecticut,2020-03-14,12,0,23,0,3565287
Delaware,2020-03-14,2,0,6,0,973764
District of Columbia,2020-03-14,0,0,0,0,705749
Florida,2020-03-14,26,0,76,2,21477737
Georgia,2020-03-14,31,0,73,1,10617423
Guam,2020-03-14,0,0,0,0,164229
Hawaii,2020-03-14,2,0,4,0,1415872
Idaho,2020-03-14,1,0,2,0,1787065
Illinois,2020-03-14,18,0,64,0,12671821
Indiana,2020-03-14,3,0,16,0,6732219
Iowa,2020-03-14,0,0,17,0,3155070
Kansas,2020-03-14,2,0,8,1,2913314
Kentucky,2020-03-14,2,0,16,0,4467673
Louisiana,2020-03-14,48,1,77,1,4648794
Maine,2020-03-14,0,0,3,0,1344212
Maryland,2020-03-14,9,0,27,0,6045680
Massachusetts,2020-03-14,15,0,138,0,6892503
Michigan,2020-03-14,12,0,36,1,9986857
Minnesota,2020-03-14,7,0,21,0,5639632
Mississippi,2020-03-14,0,0,6,0,2976149
Missouri,2020-03-14,0,0,4,0,6626371
Montana,2020-03-14,4,0,5,0,1068778
Nebraska,2020-03-14,4,0,18,0,1934408
Nevada,2020-03-14,2,0,20,0,3080156
New Hampshire,2020-03-14,1,0,7,0,1359711
New Jersey,2020-03-14,20,0,69,1,8882190
New Mexico,2020-03-14,3,0,13,0,2096829
New York,2020-03-14,192,4,613,6,26161672
North Carolina,2020-03-14,8,0,25,0,10488084
North Dakota,2020-03-14,0,0,1,0,762062
Northern Mariana Islands,2020-03-14,0,0,0,0,55144
Ohio,2020-03-14,14,0,26,0,11689100
Oklahoma,2020-03-14,1,0,4,0,3956971
Oregon,2020-03-14,6,0,36,0,4217737
Pennsylvania,2020-03-14,6,0,47,0,12801989
Puerto Rico,2020-03-14,0,0,0,0,2933408
Rhode Island,2020-03-14,8,0,20,0,1059361
South Carolina,2020-03-14,11,0,19,0,5148714
South Dakota,2020-03-14,0,0,8,1,884659
Tennessee,2020-03-14,6,0,32,0,6829174
Texas,2020-03-14,16,0,60,0,28995881
Utah,2020-03-14,1,0,10,0,3205958
Vermont,2020-03-14,3,0,5,0,623989
Virgin Islands,2020-03-14,0,0,0,0,107268
Virginia,2020-03-14,10,1,37,1,8535519
Washington,2020-03-14,74,2,642,39,7614893
West Virginia,2020-03-14,0,0,0,0,1792147
Wisconsin,2020-03-14,8,0,27,0,5822434
Wyoming,2020-03-14,1,0,2,0,578759
Alabama,2020-03-15,4,0,11,0,4903185
Alaska,2020-03-15,0,0,1,0,731545
American Samoa,2020-03-15,0,0,0,0,55641
Arizona,2020-03-15,0,0,12,0,7278717
Arkansas,2020-03-15,-9,0,3,0,3017804
California,2020-03-15,1,2,373,5,39512223
Colorado,2020-03-15,33,0,136,2,5758736
Connecticut,2020-03-15,1,0,24,0,3565287
Delaware,2020-03-15,0,0,6,0,973764
District of Columbia,2020-03-15,0,0,0,0,705749
Florida,2020-03-15,24,1,100,3,21477737
Georgia,2020-03-15,26,0,99,1,10617423
Guam,2020-03-15,0,0,0,0,164229
Hawaii,2020-03-15,2,0,6,0,1415872
Idaho,2020-03-15,2,0,4,0,1787065
Illinois,2020-03-15,2,0,66,0,12671821
Indiana,2020-03-15,4,0,20,0,6732219
Iowa,2020-03-15,1,0,18,0,3155070
Kansas,2020-03-15,0,0,8,1,2913314
Kentucky,2020-03-15,2,0,18,0,4467673
Louisiana,2020-03-15,10,1,87,2,4648794
Maine,2020-03-15,-1,0,2,0,1344212
Maryland,2020-03-15,-3,0,24,0,6045680
Massachusetts,2020-03-15,0,0,138,0,6892503
Michigan,2020-03-15,9,0,45,1,9986857
Minnesota,2020-03-15,0,0,21,0,5639632
Mississippi,2020-03-15,0,0,6,0,2976149
Missouri,2020-03-15,1,0,5,0,6626371
Montana,2020-03-15,1,0,6,0,1068778
Nebraska,2020-03-15,-1,0,17,0,1934408
Nevada,2020-03-15,0,0,20,0,3080156
New Hampshire,2020-03-15,0,0,7,0,1359711
New Jersey,2020-03-15,3,1,72,2,8882190
New Mexico,2020-03-15,0,0,13,0,2096829
New York,2020-03-15,2,6,615,12,26161672
North Carolina,2020-03-15,7,0,32,0,10488084
North Dakota,2020-03-15,0,0,1,0,762062
Northern Mariana Islands,2020-03-15,0,0,0,0,55144
Ohio,2020-03-15,4,0,30,0,11689100
Oklahoma,2020-03-15,0,0,4,0,3956971
Oregon,2020-03-15,0,1,36,1,4217737
Pennsylvania,2020-03-15,0,0,47,0,12801989
Puerto Rico,2020-03-15,0,0,0,0,2933408
Rhode Island,2020-03-15,0,0,20,0,1059361
South Carolina,2020-03-15,0,0,19,0,5148714
South Dakota,2020-03-15,0,0,8,1,884659
Tennessee,2020-03-15,0,0,32,0,6829174
Texas,2020-03-15,3,0,63,0,28995881
Utah,2020-03-15,8,0,18,0,3205958
Vermont,2020-03-15,0,0,5,0,623989
Virgin Islands,2020-03-15,0,0,0,0,107268
Virginia,2020-03-15,0,0,37,1,8535519
Washington,2020-03-15,-39,1,603,40,7614893
West Virginia,2020-03-15,0,0,0,0,1792147
Wisconsin,2020-03-15,1,0,28,0,5822434
Wyoming,2020-03-15,0,0,2,0,578759
Alabama,2020-03-16,18,0,29,0,4903185
Alaska,2020-03-16,0,0,1,0,731545
American Samoa,2020-03-16,0,0,0,0,55641
Arizona,2020-03-16,6,0,18,0,7278717
Arkansas,2020-03-16,0,0,3,0,3017804
California,2020-03-16,184,2,557,7,39512223
Colorado,2020-03-16,25,0,161,2,5758736
Connecticut,2020-03-16,17,0,41,0,3565287
Delaware,2020-03-16,2,0,8,0,973764
District of Columbia,2020-03-16,22,0,22,0,705749
Florida,2020-03-16,1,0,101,3,21477737
Georgia,2020-03-16,22,0,121,1,10617423
Guam,2020-03-16,3,0,3,0,164229
Hawaii,2020-03-16,2,0,8,0,1415872
Idaho,2020-03-16,0,0,4,0,1787065
Illinois,2020-03-16,17,0,83,0,12671821
Indiana,2020-03-16,5,1,25,1,6732219
Iowa,2020-03-16,5,0,23,0,3155070
Kansas,2020-03-16,3,0,11,1,2913314
Kentucky,2020-03-16,3,1,21,1,4467673
Louisiana,2020-03-16,28,1,115,3,4648794
Maine,2020-03-16,15,0,17,0,1344212
Maryland,2020-03-16,18,0,42,0,6045680
Massachusetts,2020-03-16,49,0,187,0,6892503
Michigan,2020-03-16,31,0,76,1,9986857
Minnesota,2020-03-16,32,0,53,0,5639632
Mississippi,2020-03-16,6,0,12,0,2976149
Missouri,2020-03-16,3,0,8,0,6626371
Montana,2020-03-16,0,0,6,0,1068778
Nebraska,2020-03-16,1,0,18,0,1934408
Nevada,2020-03-16,25,1,45,1,3080156
New Hampshire,2020-03-16,10,0,17,0,1359711
New Jersey,2020-03-16,104,0,176,2,8882190
New Mexico,2020-03-16,8,0,21,0,2096829
New York,2020-03-16,352,12,967,24,26161672
North Carolina,2020-03-16,7,0,39,0,10488084
North Dakota,2020-03-16,0,0,1,0,762062
Northern Mariana Islands,2020-03-16,0,0,0,0,55144
Ohio,2020-03-16,20,0,50,0,11689100
Oklahoma,2020-03-16,6,0,10,0,3956971
Oregon,2020-03-16,3,0,39,1,4217737
Pennsylvania,2020-03-16,32,0,79,0,12801989
Puerto Rico,2020-03-16,5,0,5,0,2933408
Rhode Island,2020-03-16,1,0,21,0,1059361
South Carolina,2020-03-16,11,1,30,1,5148714
South Dakota,2020-03-16,2,0,10,1,884659
Tennessee,2020-03-16,20,0,52,0,6829174
Texas,2020-03-16,22,0,85,0,28995881
Utah,2020-03-16,10,0,28,0,3205958
Vermont,2020-03-16,7,0,12,0,623989
Virgin Islands,2020-03-16,1,0,1,0,107268
Virginia,2020-03-16,12,1,49,2,8535519
Washington,2020-03-16,176,8,779,48,7614893
West Virginia,2020-03-16,0,0,0,0,1792147
Wisconsin,2020-03-16,20,0,48,0,5822434
Wyoming,2020-03-16,0,0,2,0,578759
Alabama,2020-03-17,10,0,39,0,4903185
Alaska,2020-03-17,2,0,3,0,731545
American Samoa,2020-03-17,0,0,0,0,55641
Arizona,2020-03-17,2,0,20,0,7278717
Arkansas,2020-03-17,0,0,3,0,3017804
California,2020-03-17,143,5,700,12,39512223
Colorado,2020-03-17,22,1,183,3,5758736
Connecticut,2020-03-17,27,0,68,0,3565287
Delaware,2020-03-17,8,0,16,0,973764
District of Columbia,2020-03-17,0,0,22,0,705749
Florida,2020-03-17,89,2,190,5,21477737
Georgia,2020-03-17,25,0,146,1,10617423
Guam,2020-03-17,0,0,3,0,164229
Hawaii,2020-03-17,2,0,10,0,1415872
Idaho,2020-03-17,4,0,8,0,1787065
Illinois,2020-03-17,78,1,161,1,12671821
Indiana,2020-03-17,5,1,30,2,6732219
Iowa,2020-03-17,0,0,23,0,3155070
Kansas,2020-03-17,7,0,18,1,2913314
Kentucky,2020-03-17,5,0,26,1,4467673
Louisiana,2020-03-17,81,1,196,4,4648794
Maine,2020-03-17,9,0,26,0,1344212
Maryland,2020-03-17,18,0,60,0,6045680
Massachusetts,2020-03-17,30,0,217,0,6892503
Michigan,2020-03-17,14,0,90,1,9986857
Minnesota,2020-03-17,6,0,59,0,5639632
Mississippi,2020-03-17,9,0,21,0,2976149
Missouri,2020-03-17,6,0,14,0,6626371
Montana,2020-03-17,2,0,8,0,1068778
Nebraska,2020-03-17,5,0,23,0,1934408
Nevada,2020-03-17,10,0,55,1,3080156
New Hampshire,2020-03-17,9,0,26,0,1359711
New Jersey,2020-03-17,74,1,250,3,8882190
New Mexico,2020-03-17,2,0,23,0,2096829
New York,2020-03-17,611,14,1578,38,26161672
North Carolina,2020-03-17,25,0,64,0,10488084
North Dakota,2020-03-17,2,0,3,0,762062
Northern Mariana Islands,2020-03-17,0,0,0,0,55144
Ohio,2020-03-17,17,0,67,0,11689100
Oklahoma,2020-03-17,7,0,17,0,3956971
Oregon,2020-03-17,27,0,66,1,4217737
Pennsylvania,2020-03-17,33,0,112,0,12801989
Puerto Rico,2020-03-17,0,0,5,0,2933408
Rhode Island,2020-03-17,2,0,23,0,1059361
South Carolina,2020-03-17,17,0,47,1,5148714
South Dakota,2020-03-17,1,0,11,1,884659
Tennessee,2020-03-17,22,0,74,0,6829174
Texas,2020-03-17,25,1,110,1,28995881
Utah,2020-03-17,11,0,39,0,3205958
Vermont,2020-03-17,0,0,12,0,623989
Virgin Islands,2020-03-17,1,0,2,0,107268
Virginia,2020-03-17,18,0,67,2,8535519
Washington,2020-03-17,176,7,955,55,7614893
West Virginia,2020-03-17,0,0,0,0,1792147
Wisconsin,2020-03-17,25,0,73,0,5822434
Wyoming,2020-03-17,9,0,11,0,578759
Alabama,2020-03-18,12,0,51,0,4903185
Alaska,2020-03-18,2,0,5,0,731545
American Samoa,2020-03-18,0,0,0,0,55641
Arizona,2020-03-18,7,0,27,0,7278717
Arkansas,2020-03-18,1,0,4,0,3017804
California,2020-03-18,128,4,828,16,39512223
Colorado,2020-03-18,33,0,216,3,5758736
Connecticut,2020-03-18,28,1,96,1,3565287
Delaware,2020-03-18,3,0,19,0,973764
District of Columbia,2020-03-18,9,0,31,0,705749
Florida,2020-03-18,116,2,306,7,21477737
Georgia,2020-03-18,51,2,197,3,10617423
Guam,2020-03-18,2,0,5,0,164229
Hawaii,2020-03-18,5,0,15,0,1415872
Idaho,2020-03-18,1,0,9,0,1787065
Illinois,2020-03-18,111,0,272,1,12671821
Indiana,2020-03-18,8,0,38,2,6732219
Iowa,2020-03-18,15,0,38,0,3155070
Kansas,2020-03-18,4,0,22,1,2913314
Kentucky,2020-03-18,2,0,28,1,4467673
Louisiana,2020-03-18,61,2,257,6,4648794
Maine,2020-03-18,9,0,35,0,1344212
Maryland,2020-03-18,25,0,85,0,6045680
Massachusetts,2020-03-18,35,0,252,0,6892503
Michigan,2020-03-18,69,1,159,2,9986857
Minnesota,2020-03-18,18,0,77,0,5639632
Mississippi,2020-03-18,13,0,34,0,2976149
Missouri,2020-03-18,7,1,21,1,6626371
Montana,2020-03-18,2,0,10,0,1068778
Nebraska,2020-03-18,1,0,24,0,1934408
Nevada,2020-03-18,0,0,55,1,3080156
New Hampshire,2020-03-18,11,0,37,0,1359711
New Jersey,2020-03-18,147,2,397,5,8882190
New Mexico,2020-03-18,5,0,28,0,2096829
New York,2020-03-18,1460,25,3038,63,26161672
North Carolina,2020-03-18,28,0,92,0,10488084
North Dakota,2020-03-18,3,0,6,0,762062
Northern Mariana Islands,2020-03-18,0,0,0,0,55144
Ohio,2020-03-18,22,0,89,0,11689100
Oklahoma,2020-03-18,0,0,17,0,3956971
Oregon,2020-03-18,9,2,75,3,4217737
Pennsylvania,2020-03-18,43,1,155,1,12801989
Puerto Rico,2020-03-18,0,0,5,0,2933408
Rhode Island,2020-03-18,10,0,33,0,1059361
South Carolina,2020-03-18,13,0,60,1,5148714
South Dakota,2020-03-18,0,0,11,1,884659
Tennessee,2020-03-18,26,0,100,0,6829174
Texas,2020-03-18,86,2,196,3,28995881
Utah,2020-03-18,8,0,47,0,3205958
Vermont,2020-03-18,1,0,13,0,623989
Virgin Islands,2020-03-18,0,0,2,0,107268
Virginia,2020-03-18,12,0,79,2,8535519
Washington,2020-03-18,67,12,1022,67,7614893
West Virginia,2020-03-18,1,0,1,0,1792147
Wisconsin,2020-03-18,38,0,111,0,5822434
Wyoming,2020-03-18,5,0,16,0,578759
Alabama,2020-03-19,27,0,78,0,4903185
Alaska,2020-03-19,3,0,8,0,731545
American Samoa,2020-03-19,0,0,0,0,55641
Arizona,2020-03-19,18,0,45,0,7278717
Arkansas,2020-03-19,58,0,62,0,3017804
California,2020-03-19,177,2,1005,18,39512223
Colorado,2020-03-19,62,2,278,5,5758736
Connecticut,2020-03-19,63,2,159,3,3565287
Delaware,2020-03-19,11,0,30,0,973764
District of Columbia,2020-03-19,9,0,40,0,705749
Florida,2020-03-19,126,2,432,9,21477737
Georgia,2020-03-19,90,7,287,10,10617423
Guam,2020-03-19,7,0,12,0,164229
Hawaii,2020-03-19,10,0,25,0,1415872
Idaho,2020-03-19,14,0,23,0,1787065
Illinois,2020-03-19,150,3,422,4,12671821
Indiana,2020-03-19,22,0,60,2,6732219
Iowa,2020-03-19,6,0,44,0,3155070
Kansas,2020-03-19,13,0,35,1,2913314
Kentucky,2020-03-19,22,1,50,2,4467673
Louisiana,2020-03-19,135,4,392,10,4648794
Maine,2020-03-19,17,0,52,0,1344212
Maryland,2020-03-19,22,1,107,1,6045680
Massachusetts,2020-03-19,76,0,328,0,6892503
Michigan,2020-03-19,155,0,314,2,9986857
Minnesota,2020-03-19,12,0,89,0,5639632
Mississippi,2020-03-19,16,1,50,1,2976149
Missouri,2020-03-19,21,0,42,1,6626371
Montana,2020-03-19,1,0,11,0,1068778
Nebraska,2020-03-19,5,0,29,0,1934408
Nevada,2020-03-19,40,0,95,1,3080156
New Hampshire,2020-03-19,5,0,42,0,1359711
New Jersey,2020-03-19,344,4,741,9,8882190
New Mexico,2020-03-19,7,0,35,0,2096829
New York,2020-03-19,2666,33,5704,96,26161672
North Carolina,2020-03-19,44,0,136,0,10488084
North Dakota,2020-03-19,13,0,19,0,762062
Northern Mariana Islands,2020-03-19,0,0,0,0,55144
Ohio,2020-03-19,30,0,119,0,11689100
Oklahoma,2020-03-19,27,1,44,1,3956971
Oregon,2020-03-19,13,0,88,3,4217737
Pennsylvania,2020-03-19,51,0,206,1,12801989
Puerto Rico,2020-03-19,0,0,5,0,2933408
Rhode Island,2020-03-19,11,0,44,0,1059361
South Carolina,2020-03-19,20,0,80,1,5148714
South Dakota,2020-03-19,3,0,14,1,884659
Tennessee,2020-03-19,54,0,154,0,6829174
Texas,2020-03-19,110,2,306,5,28995881
Utah,2020-03-19,15,0,62,0,3205958
Vermont,2020-03-19,9,2,22,2,623989
Virgin Islands,2020-03-19,1,0,3,0,107268
Virginia,2020-03-19,24,0,103,2,8535519
Washington,2020-03-19,352,6,1374,73,7614893
West Virginia,2020-03-19,1,0,2,0,1792147
Wisconsin,2020-03-19,48,4,159,4,5822434
Wyoming,2020-03-19,2,0,18,0,578759
Alabama,2020-03-20,28,0,106,0,4903185
Alaska,2020-03-20,3,0,11,0,731545
American Samoa,2020-03-20,0,0,0,0,55641
Arizona,2020-03-20,23,0,68,0,7278717
Arkansas,2020-03-20,38,0,100,0,3017804
California,2020-03-20,238,6,1243,24,39512223
Colorado,2020-03-20,86,0,364,5,5758736
Connecticut,2020-03-20,35,1,194,4,3565287
Delaware,2020-03-20,9,0,39,0,973764
District of Columbia,2020-03-20,31,1,71,1,705749
Florida,2020-03-20,132,2,564,11,21477737
Georgia,2020-03-20,198,4,485,14,10617423
Guam,2020-03-20,2,0,14,0,164229
Hawaii,2020-03-20,11,0,36,0,1415872
Idaho,2020-03-20,13,0,36,0,1787065
Illinois,2020-03-20,163,1,585,5,12671821
Indiana,2020-03-20,26,1,86,3,6732219
Iowa,2020-03-20,1,0,45,0,3155070
Kansas,2020-03-20,13,0,48,1,2913314
Kentucky,2020-03-20,14,0,64,2,4467673
Louisiana,2020-03-20,145,4,537,14,4648794
Maine,2020-03-20,4,0,56,0,1344212
Maryland,2020-03-20,42,1,149,2,6045680
Massachusetts,2020-03-20,85,1,413,1,6892503
Michigan,2020-03-20,157,1,471,3,9986857
Minnesota,2020-03-20,24,0,113,0,5639632
Mississippi,2020-03-20,30,0,80,1,2976149
Missouri,2020-03-20,37,2,79,3,6626371
Montana,2020-03-20,9,0,20,0,1068778
Nebraska,2020-03-20,8,0,37,0,1934408
Nevada,2020-03-20,66,1,161,2,3080156
New Hampshire,2020-03-20,11,0,53,0,1359711
New Jersey,2020-03-20,149,2,890,11,8882190
New Mexico,2020-03-20,7,0,42,0,2096829
New York,2020-03-20,2699,55,8403,151,26161672
North Carolina,2020-03-20,53,0,189,0,10488084
North Dakota,2020-03-20,7,0,26,0,762062
Northern Mariana Islands,2020-03-20,0,0,0,0,55144
Ohio,2020-03-20,54,3,173,3,11689100
Oklahoma,2020-03-20,5,0,49,1,3956971
Oregon,2020-03-20,26,0,114,3,4217737
Pennsylvania,2020-03-20,105,0,311,1,12801989
Puerto Rico,2020-03-20,9,0,14,0,2933408
Rhode Island,2020-03-20,10,0,54,0,1059361
South Carolina,2020-03-20,46,2,126,3,5148714
South Dakota,2020-03-20,0,0,14,1,884659
Tennessee,2020-03-20,69,1,223,1,6829174
Texas,2020-03-20,123,-1,429,4,28995881
Utah,2020-03-20,33,0,95,0,3205958
Vermont,2020-03-20,7,0,29,2,623989
Virgin Islands,2020-03-20,0,0,3,0,107268
Virginia,2020-03-20,20,0,123,2,8535519
Washington,2020-03-20,150,10,1524,83,7614893
West Virginia,2020-03-20,6,0,8,0,1792147
Wisconsin,2020-03-20,60,-1,219,3,5822434
Wyoming,2020-03-20,3,0,21,0,578759
Alabama,2020-03-21,25,0,131,0,4903185
Alaska,2020-03-21,2,0,13,0,731545
American Samoa,2020-03-21,0,0,0,0,55641
Arizona,2020-03-21,36,1,104,1,7278717
Arkansas,2020-03-21,22,0,122,0,3017804
California,2020-03-21,162,1,1405,25,39512223
Colorado,2020-03-21,111,1,475,6,5758736
Connecticut,2020-03-21,0,0,194,4,3565287
Delaware,2020-03-21,6,0,45,0,973764
District of Columbia,2020-03-21,27,-1,98,0,705749
Florida,2020-03-21,199,2,763,13,21477737
Georgia,2020-03-21,70,6,555,20,10617423
Guam,2020-03-21,1,0,15,0,164229
Hawaii,2020-03-21,0,0,36,0,1415872
Idaho,2020-03-21,6,0,42,0,1787065
Illinois,2020-03-21,168,1,753,6,12671821
Indiana,2020-03-21,42,1,128,4,6732219
Iowa,2020-03-21,24,0,69,0,3155070
Kansas,2020-03-21,9,1,57,2,2913314
Kentucky,2020-03-21,23,1,87,3,4467673
Louisiana,2020-03-21,226,6,763,20,4648794
Maine,2020-03-21,14,0,70,0,1344212
Maryland,2020-03-21,44,0,193,2,6045680
Massachusetts,2020-03-21,110,0,523,1,6892503
Michigan,2020-03-21,154,3,625,6,9986857
Minnesota,2020-03-21,21,1,134,1,5639632
Mississippi,2020-03-21,60,0,140,1,2976149
Missouri,2020-03-21,10,0,89,3,6626371
Montana,2020-03-21,7,0,27,0,1068778
Nebraska,2020-03-21,1,0,38,0,1934408
Nevada,2020-03-21,0,0,161,2,3080156
New Hampshire,2020-03-21,8,0,61,0,1359711
New Jersey,2020-03-21,437,5,1327,16,8882190
New Mexico,2020-03-21,13,0,55,0,2096829
New York,2020-03-21,3324,44,11727,195,26161672
North Carolina,2020-03-21,67,0,256,0,10488084
North Dakota,2020-03-21,2,0,28,0,762062
Northern Mariana Islands,2020-03-21,0,0,0,0,55144
Ohio,2020-03-21,74,0,247,3,11689100
Oklahoma,2020-03-21,4,0,53,1,3956971
Oregon,2020-03-21,23,1,137,4,4217737
Pennsylvania,2020-03-21,88,1,399,2,12801989
Puerto Rico,2020-03-21,7,1,21,1,2933408
Rhode Island,2020-03-21,12,0,66,0,1059361
South Carolina,2020-03-21,48,0,174,3,5148714
South Dakota,2020-03-21,0,0,14,1,884659
Tennessee,2020-03-21,81,0,304,1,6829174
Texas,2020-03-21,153,1,582,5,28995881
Utah,2020-03-21,23,0,118,0,3205958
Vermont,2020-03-21,20,0,49,2,623989
Virgin Islands,2020-03-21,3,0,6,0,107268
Virginia,2020-03-21,34,1,157,3,8535519
Washington,2020-03-21,269,11,1793,94,7614893
West Virginia,2020-03-21,4,0,12,0,1792147
Wisconsin,2020-03-21,63,1,282,4,5822434
Wyoming,2020-03-21,2,0,23,0,578759
Alabama,2020-03-22,26,0,157,0,4903185
Alaska,2020-03-22,5,0,18,0,731545
American Samoa,2020-03-22,0,0,0,0,55641
Arizona,2020-03-22,48,1,152,2,7278717
Arkansas,2020-03-22,43,0,165,0,3017804
California,2020-03-22,241,5,1646,30,39512223
Colorado,2020-03-22,120,1,595,7,5758736
Connecticut,2020-03-22,133,4,327,8,3565287
Delaware,2020-03-22,11,0,56,0,973764
District of Columbia,2020-03-22,4,2,102,2,705749
Florida,2020-03-22,241,0,1004,13,21477737
Georgia,2020-03-22,66,5,621,25,10617423
Guam,2020-03-22,12,1,27,1,164229
Hawaii,2020-03-22,17,0,53,0,1415872
Idaho,2020-03-22,0,0,42,0,1787065
Illinois,2020-03-22,296,3,1049,9,12671821
Indiana,2020-03-22,76,2,204,6,6732219
Iowa,2020-03-22,21,0,90,0,3155070
Kansas,2020-03-22,8,0,65,2,2913314
Kentucky,2020-03-22,16,0,103,3,4467673
Louisiana,2020-03-22,74,0,837,20,4648794
Maine,2020-03-22,19,0,89,0,1344212
Maryland,2020-03-22,51,1,244,3,6045680
Massachusetts,2020-03-22,117,4,640,5,6892503
Michigan,2020-03-22,506,6,1131,12,9986857
Minnesota,2020-03-22,33,0,167,1,5639632
Mississippi,2020-03-22,67,0,207,1,2976149
Missouri,2020-03-22,33,0,122,3,6626371
Montana,2020-03-22,7,0,34,0,1068778
Nebraska,2020-03-22,13,0,51,0,1934408
Nevada,2020-03-22,29,0,190,2,3080156
New Hampshire,2020-03-22,12,0,73,0,1359711
New Jersey,2020-03-22,587,4,1914,20,8882190
New Mexico,2020-03-22,2,0,57,0,2096829
New York,2020-03-22,4073,91,15800,286,26161672
North Carolina,2020-03-22,49,0,305,0,10488084
North Dakota,2020-03-22,0,0,28,0,762062
Northern Mariana Islands,2020-03-22,0,0,0,0,55144
Ohio,2020-03-22,109,0,356,3,11689100
Oklahoma,2020-03-22,14,1,67,2,3956971
Oregon,2020-03-22,24,1,161,5,4217737
Pennsylvania,2020-03-22,110,2,509,4,12801989
Puerto Rico,2020-03-22,2,0,23,1,2933408
Rhode Island,2020-03-22,17,0,83,0,1059361
South Carolina,2020-03-22,22,0,196,3,5148714
South Dakota,2020-03-22,7,0,21,1,884659
Tennessee,2020-03-22,89,1,393,2,6829174
Texas,2020-03-22,61,2,643,7,28995881
Utah,2020-03-22,44,1,162,1,3205958
Vermont,2020-03-22,3,0,52,2,623989
Virgin Islands,2020-03-22,0,0,6,0,107268
Virginia,2020-03-22,63,3,220,6,8535519
Washington,2020-03-22,204,3,1997,97,7614893
West Virginia,2020-03-22,4,0,16,0,1792147
Wisconsin,2020-03-22,99,0,381,4,5822434
Wyoming,2020-03-22,3,0,26,0,578759
Alabama,2020-03-23,39,0,196,0,4903185
Alaska,2020-03-23,12,0,30,0,731545
American Samoa,2020-03-23,0,0,0,0,55641
Arizona,2020-03-23,83,0,235,2,7278717
Arkansas,2020-03-23,27,0,192,0,3017804
California,2020-03-23,462,9,2108,39,39512223
Colorado,2020-03-23,128,0,723,7,5758736
Connecticut,2020-03-23,88,2,415,10,3565287
Delaware,2020-03-23,12,0,68,0,973764
District of Columbia,2020-03-23,18,0,120,2,705749
Florida,2020-03-23,223,5,1227,18,21477737
Georgia,2020-03-23,151,0,772,25,10617423
Guam,2020-03-23,2,0,29,1,164229
Hawaii,2020-03-23,3,0,56,0,1415872
Idaho,2020-03-23,26,0,68,0,1787065
Illinois,2020-03-23,236,3,1285,12,12671821
Indiana,2020-03-23,66,1,270,7,6732219
Iowa,2020-03-23,15,0,105,0,3155070
Kansas,2020-03-23,19,0,84,2,2913314
Kentucky,2020-03-23,20,1,123,4,4467673
Louisiana,2020-03-23,335,15,1172,35,4648794
Maine,2020-03-23,18,0,107,0,1344212
